# Version 1.00
#
freq[Hz],re:Trc1_S11[U],im:Trc1_S11[U],Trc2_S12[dB],Trc3_S21[dB],Trc4_S11[dB],Trc5_b2d1/a1d1sam[dB],Trc6_S12[dB],Trc7_S22[dB],
9.656326331216414E+009,-3.347599866009918E-002,6.999477345952870E-002,-6.588104407886378E+001,-3.859114459088529E+001,-2.220409943999437E+001,-2.978146196501340E+001,-6.588104407886378E+001,-3.082001721564866E+001,
9.657547630679043E+009,-3.055710834555755E-002,7.107351694223683E-002,-7.220537489902027E+001,-4.179888761126406E+001,-2.222922661991111E+001,-3.037889492701465E+001,-7.220537489902027E+001,-2.896265277806362E+001,
9.658768930141670E+009,-2.724652769997352E-002,7.254355488694794E-002,-8.126317678163294E+001,-3.501946110162400E+001,-2.221491282240364E+001,-2.884417773601970E+001,-8.126317678163294E+001,-3.082993311409466E+001,
9.659990229604300E+009,-2.393767779703744E-002,7.333962904245386E-002,-7.109923625237305E+001,-3.554097811434476E+001,-2.225357975001295E+001,-2.836235580538855E+001,-7.109923625237305E+001,-4.176349984707127E+001,
9.661211529066927E+009,-2.051416835228206E-002,7.453013967641531E-002,-8.796520829821495E+001,-3.527936745650029E+001,-2.223620456554681E+001,-2.904558368064429E+001,-8.796520829821495E+001,-3.108952331944962E+001,
9.662432828529556E+009,-1.629966541241279E-002,7.499948178015824E-002,-6.567414580826832E+001,-4.266250406976808E+001,-2.229840366684455E+001,-3.186022967141768E+001,-6.567414580826832E+001,-2.744806410610632E+001,
9.663654127992184E+009,-1.306334879640852E-002,7.557367050257299E-002,-6.895076942738309E+001,-3.495359171185208E+001,-2.230472709054487E+001,-2.895695844417652E+001,-6.895076942738309E+001,-2.610067062691588E+001,
9.664875427454811E+009,-9.725083397476375E-003,7.589343381971497E-002,-7.262542228460292E+001,-3.741142962418012E+001,-2.232518309325867E+001,-2.838487941843582E+001,-7.262542228460292E+001,-2.525179778196562E+001,
9.666096726917440E+009,-6.391645917737513E-003,7.697869933784046E-002,-6.489552597409596E+001,-4.383355515500316E+001,-2.224275020432445E+001,-2.936036443626265E+001,-6.489552597409596E+001,-2.312812950564662E+001,
9.667318026380068E+009,-2.097278285157741E-003,7.622821060771541E-002,-6.644161452048265E+001,-4.620261132303622E+001,-2.235439924561391E+001,-3.246164963074867E+001,-6.644161452048265E+001,-2.213889268396078E+001,
9.668539325842697E+009,5.409492429544374E-004,7.565775539945974E-002,-7.357197525624201E+001,-4.098772327122699E+001,-2.242270893496072E+001,-2.911507315767394E+001,-7.357197525624201E+001,-2.268928098906680E+001,
9.669760625305325E+009,4.984953782441379E-003,7.538484106766984E-002,-7.296220654507251E+001,-3.581868157972026E+001,-2.243537033532824E+001,-2.999275206759669E+001,-7.296220654507251E+001,-2.147044704702494E+001,
9.670981924767954E+009,8.720628428929350E-003,7.403900056435170E-002,-7.002722885978982E+001,-4.192742433668705E+001,-2.255095291069050E+001,-2.822687176509900E+001,-7.002722885978982E+001,-2.341100091000796E+001,
9.672203224230581E+009,1.198287215609850E-002,7.366623782951857E-002,-7.889608761938959E+001,-4.805479836374609E+001,-2.254121116457625E+001,-3.056302771063377E+001,-7.889608761938959E+001,-2.379305908158590E+001,
9.673424523693209E+009,1.492890093843187E-002,7.255038360220642E-002,-7.524663475229578E+001,-4.046167804405886E+001,-2.260710138165486E+001,-2.963675353125159E+001,-7.524663475229578E+001,-2.621532053974211E+001,
9.674645823155838E+009,1.880827462249477E-002,7.135303963575618E-002,-6.943156461991673E+001,-5.893224450522331E+001,-2.264001520934189E+001,-2.992191749037588E+001,-6.943156461991673E+001,-2.953659342501957E+001,
9.675867122618465E+009,2.153700434216066E-002,6.970106712739589E-002,-8.180113106458312E+001,-4.317444628097196E+001,-2.273918494258583E+001,-2.970322122678634E+001,-8.180113106458312E+001,-3.356553052330113E+001,
9.677088422081095E+009,2.486457746670702E-002,6.775200785623703E-002,-6.708295541241941E+001,-3.604434950282330E+001,-2.283280512490654E+001,-3.061265914204100E+001,-6.708295541241941E+001,-3.136489032004725E+001,
9.678309721543722E+009,2.828142508992241E-002,6.655855606436378E-002,-6.679982705875128E+001,-4.058866555305490E+001,-2.281508243512115E+001,-2.987617174322765E+001,-6.679982705875128E+001,-3.068465552985864E+001,
9.679531021006352E+009,3.173685323594290E-002,6.409057831686649E-002,-7.128865107128598E+001,-3.822679170097694E+001,-2.291168789232525E+001,-3.015323827339400E+001,-7.128865107128598E+001,-2.769142755634824E+001,
9.680752320468979E+009,3.460083539115400E-002,6.141797570215579E-002,-6.954925220489896E+001,-5.305530074756015E+001,-2.303697307267733E+001,-2.930168441757732E+001,-6.954925220489896E+001,-2.485371419069157E+001,
9.681973619931606E+009,3.703295158117931E-002,5.930559497008538E-002,-7.643203049698495E+001,-4.039359000345356E+001,-2.310816109767126E+001,-3.158631514196636E+001,-7.643203049698495E+001,-2.422754088389957E+001,
9.683194919394236E+009,3.969414847078226E-002,5.674893041679964E-002,-7.419004305520785E+001,-3.658140128987259E+001,-2.319114801429708E+001,-2.891923791237312E+001,-7.419004305520785E+001,-2.272600897045967E+001,
9.684416218856863E+009,4.268437341753820E-002,5.369839850752963E-002,-7.661470672230986E+001,-4.384283764201076E+001,-2.327396646261570E+001,-3.131495732196654E+001,-7.661470672230986E+001,-2.153225869929023E+001,
9.685637518319492E+009,4.431687256528899E-002,5.100602529397375E-002,-7.123735084541754E+001,-3.737468440140673E+001,-2.340502158508008E+001,-2.891602098104675E+001,-7.123735084541754E+001,-2.175963678265716E+001,
9.686858817782120E+009,4.653956926522430E-002,4.783408564610695E-002,-7.774179443126461E+001,-3.569546257816548E+001,-2.351246739549087E+001,-3.191855154981190E+001,-7.774179443126461E+001,-2.094569820539052E+001,
9.688080117244749E+009,4.921652668083665E-002,4.518824885911880E-002,-8.262092807459506E+001,-3.898358803433590E+001,-2.350252043958952E+001,-2.948744460159924E+001,-8.262092807459506E+001,-2.152855668969260E+001,
9.689301416707377E+009,4.955129818342274E-002,4.173311929697442E-002,-7.011877414718076E+001,-3.948836348552113E+001,-2.377062645253777E+001,-2.990037705843377E+001,-7.011877414718076E+001,-2.418275702277906E+001,
9.690522716170006E+009,5.171285896410949E-002,3.831272029186612E-002,-6.679264210368457E+001,-4.033634203923223E+001,-2.382781064630123E+001,-3.197834039084765E+001,-6.679264210368457E+001,-2.686937219411004E+001,
9.691744015632633E+009,5.303245195621450E-002,3.534246486165363E-002,-7.249592847822241E+001,-3.967681386410902E+001,-2.391310250830463E+001,-3.048689872865540E+001,-7.249592847822241E+001,-3.273058138589640E+001,
9.692965315095261E+009,5.472648684197411E-002,3.161216839327874E-002,-6.828546574585542E+001,-4.696552723901734E+001,-2.398557411209118E+001,-3.202311031456148E+001,-6.828546574585542E+001,-3.369494396822356E+001,
9.694186614557890E+009,5.506630383887651E-002,2.810900985118189E-002,-6.765205160307299E+001,-4.195701034178662E+001,-2.417662248163119E+001,-3.115293151036550E+001,-6.765205160307299E+001,-3.110587821388434E+001,
9.695407914020517E+009,5.609278573552034E-002,2.421319209451927E-002,-6.563246145986582E+001,-3.915477126061504E+001,-2.427979323659804E+001,-3.049170643911878E+001,-6.563246145986582E+001,-2.932809689869196E+001,
9.696629213483147E+009,5.647093885783129E-002,2.139217119266996E-002,-6.652709832177433E+001,-4.226302836292184E+001,-2.438112834204311E+001,-2.927527613846575E+001,-6.652709832177433E+001,-2.564583636503696E+001,
9.697850512945774E+009,5.746705102832223E-002,1.776454487682250E-002,-8.089622733495418E+001,-4.871749250428636E+001,-2.441526514951113E+001,-2.907990670783267E+001,-8.089622733495418E+001,-2.437724950583334E+001,
9.699071812408403E+009,5.662487744724119E-002,1.370865936647731E-002,-7.105138936321667E+001,-3.693442276388090E+001,-2.469249252877108E+001,-3.047183576459021E+001,-7.105138936321667E+001,-2.199293950585422E+001,
9.700293111871031E+009,5.706894205677471E-002,1.033229189066455E-002,-6.623803412679141E+001,-4.089283960972186E+001,-2.473193021821940E+001,-2.967261200519608E+001,-6.623803412679141E+001,-2.063337151573987E+001,
9.701514411333658E+009,5.656259426858119E-002,6.616971007393099E-003,-7.122822188032544E+001,-4.426201049371231E+001,-2.489038136426181E+001,-3.139988531045880E+001,-7.122822188032544E+001,-2.171667672423765E+001,
9.702735710796288E+009,5.667464785888109E-002,3.230447161884519E-003,-7.568113191041037E+001,-4.198379021729006E+001,-2.491813610503555E+001,-2.978934367187498E+001,-7.568113191041037E+001,-2.031712674219329E+001,
9.703957010258915E+009,5.551053723758875E-002,-9.026996935919928E-004,-7.982095464120988E+001,-3.590822890412219E+001,-2.511134307069029E+001,-2.968938087600269E+001,-7.982095464120988E+001,-2.293468689982952E+001,
9.705178309721544E+009,5.470524440189672E-002,-4.182116014099035E-003,-6.583308451688765E+001,-4.295860483553235E+001,-2.521411305538303E+001,-3.204848565979411E+001,-6.583308451688765E+001,-2.202641094360002E+001,
9.706399609184172E+009,5.279466390362093E-002,-7.250032766247376E-003,-7.725432988094158E+001,-4.292555736745860E+001,-2.546706202595792E+001,-2.948429848222101E+001,-7.725432988094158E+001,-2.369969993918931E+001,
9.707620908646801E+009,5.255937889478141E-002,-1.105658952721113E-002,-6.819769938856140E+001,-3.458834547050159E+001,-2.539893853127506E+001,-2.816526727004514E+001,-6.819769938856140E+001,-2.588818669466074E+001,
9.708842208109428E+009,5.126118339983685E-002,-1.426737153728531E-002,-7.454376823238752E+001,-4.708753414512635E+001,-2.548019201476925E+001,-2.766334261206606E+001,-7.454376823238752E+001,-3.069648793859102E+001,
9.710063507572056E+009,4.977108662276745E-002,-1.763215996288478E-002,-6.808532420099763E+001,-3.344761327704984E+001,-2.554698798898955E+001,-2.844087558464698E+001,-6.808532420099763E+001,-3.382786421697968E+001,
9.711284807034685E+009,4.715253203671556E-002,-2.063097542802723E-002,-7.151374725638419E+001,-3.558121965539051E+001,-2.576918299986685E+001,-2.873707316173075E+001,-7.151374725638419E+001,-3.063340764094393E+001,
9.712506106497313E+009,4.462711517535634E-002,-2.437048965825302E-002,-7.958457874779130E+001,-3.424816580143583E+001,-2.587455428486953E+001,-2.967514183832917E+001,-7.958457874779130E+001,-2.847414420519164E+001,
9.713727405959942E+009,4.275677043661594E-002,-2.696578793069052E-002,-7.625521176148087E+001,-3.359933914662984E+001,-2.592558931567890E+001,-2.922617017236065E+001,-7.625521176148087E+001,-2.597688678115542E+001,
9.714948705422569E+009,4.092814223120106E-002,-2.981295904128204E-002,-7.424017097900024E+001,-4.671023610963220E+001,-2.591094623117406E+001,-2.972527436016937E+001,-7.424017097900024E+001,-2.267076895628482E+001,
9.716170004885199E+009,3.810539537338815E-002,-3.215823570587523E-002,-6.798116108572127E+001,-4.158121732923480E+001,-2.604468605362328E+001,-2.810158419064754E+001,-6.798116108572127E+001,-2.194862330668838E+001,
9.717391304347826E+009,3.496823504528319E-002,-3.430719671133410E-002,-6.903770313269484E+001,-4.114325556349527E+001,-2.619831971224121E+001,-2.811476844606968E+001,-6.903770313269484E+001,-2.145088649981839E+001,
9.718612603810453E+009,3.202846383034711E-002,-3.700973514116684E-002,-6.912820694185594E+001,-3.745705884801669E+001,-2.620596030862352E+001,-2.756315704935277E+001,-6.912820694185594E+001,-2.100543510022153E+001,
9.719833903273083E+009,2.905037604386221E-002,-3.920143572589725E-002,-7.659301654565923E+001,-3.929388805807548E+001,-2.623299539990841E+001,-2.867875411260771E+001,-7.659301654565923E+001,-2.099215151834053E+001,
9.721055202735710E+009,2.569397371949261E-002,-4.124227364208064E-002,-7.589392220983392E+001,-4.174774715165070E+001,-2.626884621734692E+001,-2.743580597132415E+001,-7.589392220983392E+001,-2.185607587447580E+001,
9.722276502198340E+009,2.322056985607755E-002,-4.264959377490051E-002,-9.314901295915212E+001,-4.864807388273308E+001,-2.627422548504611E+001,-3.018337283418407E+001,-9.314901295915212E+001,-2.339493353012420E+001,
9.723497801660967E+009,1.971952396088634E-002,-4.486966988170606E-002,-8.544791760808704E+001,-4.977947256251714E+001,-2.619400437340304E+001,-2.665480284174944E+001,-8.544791760808704E+001,-2.494623831740363E+001,
9.724719101123596E+009,1.640841191136694E-002,-4.542734859948396E-002,-6.961604092217628E+001,-3.545141238954513E+001,-2.632107603424448E+001,-2.736518858878381E+001,-6.961604092217628E+001,-2.675389392915104E+001,
9.725940400586224E+009,1.262364850497512E-002,-4.653653815522472E-002,-7.645568967114700E+001,-3.234157424874699E+001,-2.633575943487386E+001,-2.634230714102391E+001,-7.645568967114700E+001,-3.182536928573321E+001,
9.727161700048853E+009,8.455236888451961E-003,-4.788241486748066E-002,-7.050504538064601E+001,-3.559436870085237E+001,-2.626312722156865E+001,-2.770494050198050E+001,-7.050504538064601E+001,-3.562339415227187E+001,
9.728382999511480E+009,5.476533168751423E-003,-4.822857242983775E-002,-7.207480563800782E+001,-2.989220209611458E+001,-2.627826997039603E+001,-2.633385400889451E+001,-7.207480563800782E+001,-2.984201473775330E+001,
9.729604298974108E+009,1.824566566347817E-003,-4.872311712292933E-002,-8.285008169850929E+001,-5.391019291566656E+001,-2.623921273646447E+001,-2.661398673053319E+001,-8.285008169850929E+001,-2.791557404869683E+001,
9.730825598436737E+009,-2.129445046395328E-003,-4.951734179382815E-002,-6.808978437460300E+001,-5.911065260001786E+001,-2.609682935481962E+001,-2.725993840362936E+001,-6.808978437460300E+001,-2.486422769764482E+001,
9.732046897899365E+009,-5.722659030278514E-003,-4.934431964858507E-002,-7.427122199678362E+001,-5.652801863033411E+001,-2.607723353844970E+001,-2.621513450884467E+001,-7.427122199678362E+001,-2.276829548474600E+001,
9.733268197361994E+009,-9.308529895621023E-003,-4.927485188696106E-002,-6.825481776175089E+001,-3.510945549153074E+001,-2.599520768271450E+001,-2.627490197034892E+001,-6.825481776175089E+001,-2.257337137299317E+001,
9.734489496824621E+009,-1.312346929418128E-002,-4.891793640273808E-002,-6.593203912560460E+001,-3.366898498230511E+001,-2.590880470548874E+001,-2.577705452642694E+001,-6.593203912560460E+001,-2.076513484103226E+001,
9.735710796287251E+009,-1.635537547502319E-002,-4.841995259821407E-002,-6.976572840815459E+001,-4.609986236098980E+001,-2.583028470712150E+001,-2.738457895185375E+001,-6.976572840815459E+001,-2.177420668819994E+001,
9.736932095749878E+009,-1.987210602025864E-002,-4.717620300892951E-002,-7.095693851230877E+001,-4.386569043840092E+001,-2.581616709685513E+001,-2.597984156663410E+001,-7.095693851230877E+001,-2.280012654284669E+001,
9.738153395212505E+009,-2.361907760892450E-002,-4.699342486714125E-002,-7.022124675099578E+001,-4.188683696739337E+001,-2.558109702217669E+001,-2.534940324343896E+001,-7.022124675099578E+001,-2.314064644317456E+001,
9.739374694675135E+009,-2.704054273407929E-002,-4.549465411817873E-002,-7.238022568544422E+001,-3.243143786265566E+001,-2.552693945272884E+001,-2.700959441474218E+001,-7.238022568544422E+001,-2.261319747422184E+001,
9.740595994137762E+009,-3.009150290675118E-002,-4.428058633539847E-002,-7.278452517631560E+001,-3.222847448719472E+001,-2.542683072572951E+001,-2.718923061208625E+001,-7.278452517631560E+001,-2.555078183336421E+001,
9.741817293600391E+009,-3.359305102218932E-002,-4.290116838344787E-002,-8.179490797526796E+001,-3.772803601048536E+001,-2.527389315941111E+001,-2.582079667237968E+001,-8.179490797526796E+001,-2.763040400470971E+001,
9.743038593063019E+009,-3.718004262607590E-002,-4.049147001561956E-002,-7.432459491500596E+001,-3.290768159757729E+001,-2.519717796744510E+001,-2.574172475897745E+001,-7.432459491500596E+001,-3.420650926842604E+001,
9.744259892525648E+009,-4.040605879454041E-002,-3.899804315889889E-002,-7.883770696085318E+001,-3.192831387246320E+001,-2.501207583674324E+001,-2.487127592100598E+001,-7.883770696085318E+001,-3.246209173019802E+001,
9.745481191988276E+009,-4.337736338320462E-002,-3.696908221696636E-002,-7.322199813849450E+001,-4.721015946226586E+001,-2.488342705493290E+001,-2.507522531500711E+001,-7.322199813849450E+001,-3.708603032054739E+001,
9.746702491450903E+009,-4.630322073461846E-002,-3.460528142149354E-002,-7.494174623542843E+001,-3.714167157062373E+001,-2.476056747111926E+001,-2.570586936008533E+001,-7.494174623542843E+001,-2.933866036317416E+001,
9.747923790913532E+009,-4.905738802201711E-002,-3.249440768093211E-002,-6.843086288388253E+001,-4.086675191720563E+001,-2.460608480743338E+001,-2.388977951242316E+001,-6.843086288388253E+001,-2.478757982542653E+001,
9.749145090376160E+009,-5.170721257734025E-002,-2.910003233900486E-002,-6.897670247699956E+001,-4.212474810895580E+001,-2.453402101397673E+001,-2.460351426139808E+001,-6.897670247699956E+001,-2.296156644590777E+001,
9.750366389838789E+009,-5.419365693760296E-002,-2.701952956865298E-002,-7.163797425513336E+001,-3.258580585865730E+001,-2.435688210036508E+001,-2.472827456152557E+001,-7.163797425513336E+001,-2.243053484871749E+001,
9.751587689301416E+009,-5.648835286348726E-002,-2.375354112519413E-002,-7.019553182342504E+001,-3.786309760909928E+001,-2.425371007346019E+001,-2.263188898387200E+001,-7.019553182342504E+001,-2.161270394882020E+001,
9.752808988764046E+009,-5.834474793489466E-002,-2.074637755939981E-002,-6.419849186104553E+001,-4.413808941955438E+001,-2.416288789583827E+001,-2.246534558458367E+001,-6.419849186104553E+001,-2.258246352020920E+001,
